"","fecha_def","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"1",2020-01-12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2020-01-19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2020-01-28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2020-02-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2020-02-16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2020-02-19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2020-02-24,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2020-02-28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2020-02-29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2020-03-02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2020-03-11,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2020-03-12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2020-03-18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2020-03-21,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2020-03-25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2020-03-30,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2020-04-01,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2020-04-08,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2020-04-09,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"20",2020-04-10,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2020-04-11,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2020-04-14,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2020-04-17,1,1,1,0,0,1,1,0,1,1,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"24",2020-04-19,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2020-04-22,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2020-04-23,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2020-04-24,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2020-04-25,2,2,1,1,0,1,0,1,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"29",2020-04-27,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"30",2020-04-28,3,3,1,2,0,1,0,1,1,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"31",2020-05-02,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2020-05-04,2,2,1,1,0,1,1,0,1,1,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"33",2020-05-07,1,1,1,0,0,1,1,0,1,1,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"34",2020-05-08,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2020-05-10,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2020-05-11,1,1,1,0,0,1,0,1,1,0,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"37",2020-05-12,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2020-05-13,2,2,1,1,0,1,0,1,1,0,1,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"39",2020-05-14,1,1,1,0,0,1,0,1,1,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40",2020-05-16,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"41",2020-05-17,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2020-05-18,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2020-05-19,3,3,1,2,0,1,0,1,1,0,1,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"44",2020-05-20,3,3,1,2,0,1,1,0,1,1,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"45",2020-05-22,2,2,1,1,0,1,1,0,1,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"46",2020-05-23,6,6,4,2,0,4,1,3,4,1,3,0,4,8,8,2,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"47",2020-05-24,5,4,4,0,0,5,0,5,5,0,5,0,5,10,7,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"48",2020-05-25,5,4,4,0,0,5,2,3,5,2,3,0,5,9,6,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1
"49",2020-05-26,6,5,5,0,0,6,3,3,6,3,3,0,6,11,7,1,1,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2
"50",2020-05-27,3,2,2,0,1,2,0,2,2,0,2,0,2,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"51",2020-05-28,3,3,3,0,0,3,2,1,3,2,1,0,3,6,5,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"52",2020-05-29,5,4,3,1,0,4,0,4,4,0,4,0,4,8,6,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"53",2020-05-30,3,3,3,0,0,3,1,2,3,1,2,0,3,6,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"54",2020-05-31,4,4,3,1,0,3,1,2,3,1,2,0,3,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"55",2020-06-01,8,7,7,0,0,8,4,4,8,4,4,0,8,14,10,2,5,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2
"56",2020-06-02,6,6,5,1,0,5,1,4,5,1,4,0,5,8,8,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1
"57",2020-06-03,8,6,5,1,1,6,2,4,6,2,4,0,6,12,8,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"58",2020-06-04,7,6,6,0,0,7,4,3,7,4,3,0,7,13,8,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"59",2020-06-05,11,11,11,0,0,11,5,6,11,5,6,0,11,22,14,1,3,3,3,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9
"60",2020-06-06,5,4,3,1,1,3,0,3,3,0,3,0,3,5,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
"61",2020-06-07,6,6,6,0,0,6,4,2,6,4,2,0,6,12,8,2,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
"62",2020-06-08,5,5,3,2,0,3,0,3,3,0,3,0,3,7,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"63",2020-06-09,10,9,9,0,0,10,3,7,10,3,7,0,10,19,17,4,5,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3
"64",2020-06-10,12,9,6,3,0,8,4,4,8,4,4,0,8,18,9,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"65",2020-06-11,12,10,10,0,0,12,6,6,12,6,6,0,12,22,17,3,6,6,2,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11
"66",2020-06-12,16,15,11,4,0,12,4,8,12,4,8,0,12,24,14,1,9,9,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8
"67",2020-06-13,12,10,10,0,1,11,3,8,11,3,8,0,11,22,14,2,5,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
"68",2020-06-14,13,13,11,2,0,11,4,7,11,4,7,0,11,22,19,3,8,8,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
"69",2020-06-15,19,15,14,1,1,17,4,13,17,4,13,0,17,28,22,2,10,10,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,9,9
"70",2020-06-16,16,15,13,2,0,14,5,9,14,5,9,0,14,27,21,2,8,8,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6
"71",2020-06-17,12,8,7,1,0,11,2,9,11,2,9,0,11,20,14,1,7,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8
"72",2020-06-18,18,14,14,0,1,17,8,9,17,8,9,0,17,34,20,2,10,10,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,14,14
"73",2020-06-19,13,9,8,1,1,11,4,7,11,4,7,0,11,20,14,0,8,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
"74",2020-06-20,26,18,16,2,1,23,8,15,23,8,15,0,23,41,31,5,13,13,6,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9,9,13,13
"75",2020-06-21,11,9,8,1,0,10,5,5,10,5,5,0,10,16,15,2,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6
"76",2020-06-22,20,16,13,3,2,15,5,10,15,5,10,0,15,30,20,4,10,10,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9
"77",2020-06-23,33,24,20,4,3,25,10,15,25,10,15,0,25,49,35,3,16,16,5,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,8,8,16,16
"78",2020-06-24,25,20,17,3,0,22,7,15,22,7,15,0,22,41,31,6,15,15,3,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,5,5,15,15
"79",2020-06-25,22,14,13,1,1,20,11,9,20,11,9,0,20,36,26,2,15,15,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,12
"80",2020-06-26,18,16,15,1,0,17,6,11,17,6,11,0,17,28,20,0,11,11,1,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,7
"81",2020-06-27,21,16,14,2,1,18,10,8,18,10,8,0,18,32,24,1,12,12,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,11,11
"82",2020-06-28,28,23,19,4,0,24,10,14,24,10,14,0,24,42,28,1,18,18,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,14,14
"83",2020-06-29,19,16,10,6,1,12,7,5,12,7,5,0,12,27,15,1,6,6,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,7,7
"84",2020-06-30,15,11,10,1,1,13,6,7,13,6,7,0,13,26,17,2,9,9,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6
"85",2020-07-01,24,21,20,1,1,22,16,6,22,16,6,0,22,42,36,0,13,13,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15,15
"86",2020-07-02,17,14,13,1,0,16,4,12,16,4,12,0,16,29,18,0,14,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,8,8
"87",2020-07-03,20,15,14,1,1,18,7,11,18,7,11,0,18,34,26,1,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,11
"88",2020-07-04,19,15,13,2,2,15,7,8,15,7,8,0,15,29,17,1,9,9,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10
"89",2020-07-05,18,15,13,2,0,16,5,11,16,5,11,0,16,31,19,0,10,10,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9
"90",2020-07-06,21,17,17,0,1,20,7,13,20,7,13,0,20,36,25,0,12,12,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,9
"91",2020-07-07,26,18,17,1,2,23,8,15,23,8,15,0,23,41,28,2,16,16,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,12,12
"92",2020-07-08,30,28,25,3,0,27,11,16,27,11,16,0,27,51,32,0,21,21,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,17,17
"93",2020-07-09,30,27,20,7,1,22,11,11,22,11,11,0,22,44,28,1,14,14,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,16
"94",2020-07-10,29,25,23,2,2,25,13,12,25,13,12,0,25,46,31,2,14,14,4,0,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,10,10,14,14
"95",2020-07-11,22,18,17,1,0,21,7,14,21,7,14,0,21,32,28,4,14,14,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,12,12
"96",2020-07-12,24,22,20,2,0,22,7,15,22,7,15,0,22,39,25,1,15,15,2,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,16
"97",2020-07-13,26,21,21,0,3,23,6,17,23,6,17,0,23,42,26,3,13,13,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,17,17
"98",2020-07-14,19,19,18,1,0,18,2,16,18,2,16,0,18,34,24,4,10,10,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,13
"99",2020-07-15,20,18,18,0,0,20,9,11,20,9,11,0,20,36,23,0,12,12,4,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10
"100",2020-07-16,26,21,20,1,2,23,9,14,23,9,14,0,23,42,26,1,18,18,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,16
"101",2020-07-17,10,9,9,0,1,9,3,6,9,3,6,0,9,16,14,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
"102",2020-07-18,17,12,9,3,0,14,7,7,14,7,7,0,14,26,18,0,10,10,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10
"103",2020-07-19,14,14,14,0,0,14,7,7,14,7,7,0,14,23,16,1,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10
"104",2020-07-20,26,21,19,2,3,21,11,10,21,11,10,0,21,43,26,1,10,10,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,16
"105",2020-07-21,26,22,20,2,1,23,11,12,23,11,12,0,23,39,26,1,15,15,3,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,16
"106",2020-07-22,18,15,12,3,2,13,8,5,13,8,5,0,13,29,18,1,8,8,1,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8
"107",2020-07-23,25,20,19,1,0,24,10,14,24,10,14,0,24,40,29,0,17,17,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,17,17
"108",2020-07-24,17,11,8,3,1,13,4,9,13,4,9,0,13,26,22,1,9,9,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7
"109",2020-07-25,11,10,8,2,0,9,4,5,9,4,5,0,9,19,10,0,5,5,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
"110",2020-07-26,15,13,11,2,0,13,4,9,13,4,9,0,13,24,20,2,9,9,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,7,7
"111",2020-07-27,16,14,14,0,1,15,5,10,15,5,10,0,15,29,16,0,9,9,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9
"112",2020-07-28,18,16,13,3,0,15,6,9,15,6,9,0,15,28,20,0,10,10,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,8,8
"113",2020-07-29,10,10,10,0,0,10,4,6,10,4,6,0,10,19,12,2,7,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6
"114",2020-07-30,13,10,9,1,1,11,2,9,11,2,9,0,11,18,13,0,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
"115",2020-07-31,10,9,7,2,0,8,2,6,8,2,6,0,8,17,10,2,3,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"116",2020-08-01,8,8,8,0,0,8,1,7,8,1,7,0,8,15,9,0,3,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
"117",2020-08-02,7,5,4,1,0,6,3,3,6,3,3,0,6,12,9,2,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"118",2020-08-03,11,9,5,4,0,7,2,5,7,2,5,0,7,16,10,2,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
"119",2020-08-04,9,9,9,0,0,9,5,4,9,5,4,0,9,18,12,2,5,5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5
"120",2020-08-05,11,10,8,2,1,8,4,4,8,4,4,0,8,18,9,0,4,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"121",2020-08-06,8,6,5,1,0,7,2,5,7,2,5,0,7,13,10,1,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3
"122",2020-08-07,4,3,3,0,0,4,3,1,4,3,1,0,4,8,6,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"123",2020-08-08,10,9,8,1,0,9,1,8,9,1,8,0,9,19,13,3,5,5,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3
"124",2020-08-09,6,5,4,1,1,4,2,2,4,2,2,0,4,9,4,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"125",2020-08-10,2,1,1,0,0,2,1,1,2,1,1,0,2,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"126",2020-08-11,14,12,11,1,0,13,7,6,13,7,6,0,13,24,17,1,7,7,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,7,7,5,5
"127",2020-08-12,9,9,7,2,0,7,5,2,7,5,2,0,7,16,8,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
