"","fecha_def","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"128",2020-08-13,10,8,6,2,1,7,4,3,7,4,3,0,7,15,11,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"129",2020-08-14,10,9,7,2,0,8,2,6,8,2,6,0,8,17,11,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"130",2020-08-15,5,4,4,0,0,5,4,1,5,4,1,0,5,9,6,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"131",2020-08-16,10,9,7,2,1,7,4,3,7,4,3,0,7,14,10,2,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
"132",2020-08-17,7,6,6,0,0,7,4,3,7,4,3,0,7,12,9,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
"133",2020-08-18,6,6,3,3,0,3,1,2,3,1,2,0,3,8,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2
"134",2020-08-19,12,12,8,4,0,8,4,4,8,4,4,0,8,17,13,1,4,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4
"135",2020-08-20,6,4,3,1,1,4,3,1,4,3,1,0,4,7,5,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"136",2020-08-21,5,3,3,0,1,4,1,3,4,1,3,0,4,8,6,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"137",2020-08-22,4,2,1,1,0,3,1,2,3,1,2,0,3,7,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"138",2020-08-23,2,2,2,0,0,2,1,1,2,1,1,0,2,4,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"139",2020-08-24,6,6,4,2,0,4,4,0,4,4,0,0,4,8,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"140",2020-08-25,8,7,3,4,0,4,2,2,4,2,2,0,4,10,6,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"141",2020-08-26,10,8,3,5,2,3,1,2,3,1,2,0,3,12,4,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"142",2020-08-27,3,3,2,1,0,2,1,1,2,1,1,0,2,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"143",2020-08-28,8,6,4,2,0,6,3,3,6,3,3,0,6,13,7,0,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
"144",2020-08-29,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"145",2020-08-30,5,4,3,1,1,3,0,3,3,0,3,0,3,7,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"146",2020-08-31,5,5,4,1,0,4,2,2,4,2,2,0,4,9,5,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"147",2020-09-01,2,1,1,0,0,2,0,2,2,0,2,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"148",2020-09-02,5,5,3,2,0,3,2,1,3,2,1,0,3,7,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
"149",2020-09-03,4,4,4,0,0,4,0,4,4,0,4,0,4,8,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"150",2020-09-04,6,6,5,1,0,5,4,1,5,4,1,0,5,11,5,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
"151",2020-09-05,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"152",2020-09-06,3,3,2,1,0,2,2,0,2,2,0,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"153",2020-09-07,4,4,3,1,0,3,2,1,3,2,1,0,3,5,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"154",2020-09-08,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"155",2020-09-09,3,3,2,1,0,2,1,1,2,1,1,0,2,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"156",2020-09-10,2,1,0,1,0,1,0,1,1,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"157",2020-09-11,3,3,2,1,0,2,1,1,2,1,1,0,2,4,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"158",2020-09-12,4,3,1,2,1,1,1,0,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"159",2020-09-13,5,5,4,1,0,4,3,1,4,3,1,0,4,8,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"160",2020-09-14,3,0,0,0,2,1,0,1,1,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"161",2020-09-15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2020-09-16,5,3,0,3,0,2,2,0,2,2,0,0,2,7,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"163",2020-09-17,3,2,0,2,0,1,0,1,1,0,1,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"164",2020-09-18,5,4,2,2,0,3,0,3,3,0,3,0,3,8,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
"165",2020-09-19,8,8,4,4,0,4,0,4,4,0,4,0,4,11,5,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"166",2020-09-20,4,4,4,0,0,4,2,2,4,2,2,0,4,5,5,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"167",2020-09-21,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2020-09-22,3,2,1,1,0,2,0,2,2,0,2,0,2,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"169",2020-09-23,3,3,3,0,0,3,0,3,3,0,3,0,3,4,5,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"170",2020-09-24,2,2,2,0,0,2,0,2,2,0,2,0,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"171",2020-09-25,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"172",2020-09-26,5,5,2,3,0,2,2,0,2,2,0,0,2,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"173",2020-09-27,3,3,3,0,0,3,0,3,3,0,3,0,3,4,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"174",2020-09-28,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"175",2020-09-29,4,4,3,1,0,3,1,2,3,1,2,0,3,5,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"176",2020-09-30,2,1,0,1,0,1,1,0,1,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"177",2020-10-01,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",2020-10-03,2,2,1,1,0,1,1,0,1,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"179",2020-10-04,6,4,2,2,1,3,1,2,3,1,2,0,3,8,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"180",2020-10-05,3,2,0,2,0,1,0,1,1,0,1,0,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"181",2020-10-06,3,2,0,2,0,1,1,0,1,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"182",2020-10-07,4,4,2,2,0,2,2,0,2,2,0,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"183",2020-10-08,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2020-10-09,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"185",2020-10-10,4,4,3,1,0,3,0,3,3,0,3,0,3,6,3,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"186",2020-10-11,2,2,2,0,0,2,1,1,2,1,1,0,2,3,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"187",2020-10-12,3,3,3,0,0,3,0,3,3,0,3,0,3,4,3,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"188",2020-10-13,3,3,2,1,0,2,1,1,2,1,1,0,2,4,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"189",2020-10-14,5,5,4,1,0,4,2,2,4,2,2,0,4,7,6,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"190",2020-10-15,2,2,2,0,0,2,0,2,2,0,2,0,2,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"191",2020-10-16,3,3,1,2,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"192",2020-10-18,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"193",2020-10-19,3,3,3,0,0,3,3,0,3,3,0,0,3,4,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"194",2020-10-20,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"195",2020-10-21,6,4,1,3,1,2,1,1,2,1,1,0,2,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"196",2020-10-22,5,3,3,0,2,3,1,2,3,1,2,0,3,7,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"197",2020-10-23,2,1,1,0,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"198",2020-10-24,3,2,2,0,0,3,0,3,3,0,3,0,3,4,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"199",2020-10-25,2,2,2,0,0,2,1,1,2,1,1,0,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"200",2020-10-26,5,4,4,0,0,5,3,2,5,3,2,0,5,9,6,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"201",2020-10-27,3,2,2,0,0,3,2,1,3,2,1,0,3,4,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
"202",2020-10-28,2,2,1,1,0,1,1,0,1,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"203",2020-10-29,3,1,1,0,0,3,0,3,3,0,3,0,3,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"204",2020-10-30,4,4,3,1,0,3,0,3,3,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"205",2020-10-31,6,5,4,1,0,5,3,2,5,3,2,0,5,9,6,0,3,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,4
"206",2020-11-01,3,2,1,1,0,2,0,2,2,0,2,0,2,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"207",2020-11-02,2,2,1,1,0,1,0,1,1,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"208",2020-11-03,4,3,1,2,0,2,2,0,2,2,0,0,2,5,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"209",2020-11-04,6,5,4,1,1,4,1,3,4,1,3,0,4,7,7,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"210",2020-11-05,2,2,1,1,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"211",2020-11-06,5,5,3,2,0,3,3,0,3,3,0,0,3,5,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"212",2020-11-07,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2020-11-08,4,3,1,2,1,1,0,1,1,0,1,0,1,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"214",2020-11-09,2,2,2,0,0,2,0,2,2,0,2,0,2,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"215",2020-11-10,3,3,2,1,0,2,1,1,2,1,1,0,2,4,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"216",2020-11-11,4,4,3,1,0,3,2,1,3,2,1,0,3,7,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"217",2020-11-12,6,6,5,1,0,5,2,3,5,2,3,0,5,8,5,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"218",2020-11-13,7,6,3,3,0,4,1,3,4,1,3,0,4,6,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"219",2020-11-14,9,5,4,1,1,7,3,4,7,3,4,0,7,13,8,0,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
"220",2020-11-15,3,3,2,1,0,2,0,2,2,0,2,0,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"221",2020-11-16,4,3,2,1,0,3,0,3,3,0,3,0,3,5,4,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"222",2020-11-17,6,4,2,2,0,4,2,2,4,2,2,0,4,7,6,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"223",2020-11-18,5,4,2,2,0,3,2,1,3,2,1,0,3,7,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"224",2020-11-19,3,3,2,1,0,2,1,1,2,1,1,0,2,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"225",2020-11-20,2,1,1,0,0,2,1,1,2,1,1,0,2,3,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"226",2020-11-21,3,2,2,0,0,3,1,2,3,1,2,0,3,5,3,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"227",2020-11-22,6,6,4,2,0,4,4,0,4,4,0,0,4,7,5,1,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"228",2020-11-23,17,13,6,7,0,10,4,6,10,4,6,0,10,23,10,0,8,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
"229",2020-11-24,6,5,3,2,0,4,0,4,4,0,4,0,4,9,5,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"230",2020-11-25,5,5,4,1,0,4,1,3,4,1,3,0,4,8,4,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"231",2020-11-26,5,3,3,0,0,5,1,4,5,1,4,0,5,9,6,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"232",2020-11-27,10,9,7,2,0,8,3,5,8,3,5,0,8,16,10,0,4,4,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,4,4,3,3
"233",2020-11-28,3,3,2,1,0,2,0,2,2,0,2,0,2,4,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"234",2020-11-29,4,4,3,1,0,3,1,2,3,1,2,0,3,6,4,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"235",2020-11-30,9,6,5,1,1,7,4,3,7,4,3,0,7,15,9,1,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"236",2020-12-01,9,8,7,1,1,7,4,3,7,4,3,0,7,15,8,1,4,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"237",2020-12-02,9,6,4,2,0,7,4,3,7,4,3,0,7,14,11,2,1,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3
"238",2020-12-03,9,7,4,3,1,5,0,5,5,0,5,0,5,13,6,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"239",2020-12-04,6,5,2,3,0,3,1,2,3,1,2,0,3,8,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"240",2020-12-05,3,3,3,0,0,3,0,3,3,0,3,0,3,5,4,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"241",2020-12-06,7,6,5,1,1,5,3,2,5,3,2,0,5,11,6,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
"242",2020-12-07,7,6,6,0,0,7,0,7,7,0,7,0,7,14,8,1,4,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"243",2020-12-08,9,9,7,2,0,7,3,4,7,3,4,0,7,12,7,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"244",2020-12-09,12,12,11,1,0,11,5,6,11,5,6,0,11,21,13,1,3,3,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9
"245",2020-12-10,8,7,7,0,1,7,1,6,7,1,6,0,7,11,9,1,2,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
"246",2020-12-11,12,8,8,0,2,10,5,5,10,5,5,0,10,18,10,0,7,7,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
"247",2020-12-12,8,7,7,0,0,8,1,7,8,1,7,0,8,16,8,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5
"248",2020-12-13,17,16,15,1,0,16,6,10,16,6,10,0,16,28,17,0,9,9,4,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,11
"249",2020-12-14,9,8,8,0,0,9,3,6,9,3,6,0,9,18,10,1,5,5,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
"250",2020-12-15,7,5,5,0,1,6,2,4,6,2,4,0,6,12,9,0,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2
"251",2020-12-16,12,9,7,2,0,10,5,5,10,5,5,0,10,18,10,0,5,5,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8
"252",2020-12-17,14,12,12,0,0,14,9,5,14,9,5,0,14,25,14,0,8,8,1,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,9
"253",2020-12-18,8,8,5,3,0,5,3,2,5,3,2,0,5,10,5,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"254",2020-12-19,13,10,8,2,0,11,3,8,11,3,8,0,11,19,14,1,5,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
"255",2020-12-20,14,13,11,2,0,12,4,8,12,4,8,0,12,26,14,1,5,5,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,8,8
"256",2020-12-21,17,16,13,3,0,14,8,6,14,8,6,0,14,28,17,0,10,10,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7
"257",2020-12-22,19,14,13,1,0,18,10,8,18,10,8,0,18,31,20,2,7,7,5,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,14
"258",2020-12-23,20,18,17,1,1,18,10,8,18,10,8,0,18,31,20,1,9,9,6,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,13
"259",2020-12-24,16,16,13,3,0,13,4,9,13,4,9,0,13,24,18,0,9,9,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12
"260",2020-12-25,20,17,17,0,1,19,7,12,19,7,12,0,19,34,21,0,14,14,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,13
"261",2020-12-26,21,13,11,2,2,17,7,10,17,7,10,0,17,32,20,2,9,9,6,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14
"262",2020-12-27,19,17,16,1,1,17,6,11,17,6,11,0,17,30,22,0,7,7,4,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,11
